,tag_id,tag,learning_goal_id,learning_byte_id
18330,892,phases,1390,2591
18331,892,phases,1390,2592
18332,892,phases,1390,2593
18333,892,phases,1390,2594
18334,892,phases,1390,2596
18335,892,phases,1390,2595
18336,892,phases,1389,2602
18337,892,phases,1390,2711
18338,892,phases,1390,2712
18339,892,phases,1390,2713
18340,892,phases,1390,2714
18341,892,phases,1390,2716
18342,892,phases,1390,2724
18343,892,phases,10,2725
18344,892,phases,10,2729
18345,892,phases,1390,2737
18346,892,phases,1390,2738
18347,892,phases,1390,2739
18348,892,phases,1390,2740
18349,892,phases,1390,2715
18350,892,phases,1390,2717
18351,894,chemical equilibrium,685,1440
18352,894,chemical equilibrium,685,1441
18353,894,chemical equilibrium,685,1462
18354,894,chemical equilibrium,1390,2766
18355,894,chemical equilibrium,1394,2860
18356,894,chemical equilibrium,1394,2320
18357,894,chemical equilibrium,1394,2861
18358,894,chemical equilibrium,1394,2862
18359,894,chemical equilibrium,1394,2863
18360,894,chemical equilibrium,1394,2864
18361,894,chemical equilibrium,1394,2865
18362,894,chemical equilibrium,1394,2866
18363,894,chemical equilibrium,1394,2867
18364,894,chemical equilibrium,1394,2868
18365,894,chemical equilibrium,1394,2869
18366,894,chemical equilibrium,1394,2870
18367,894,chemical equilibrium,1394,2871
18368,894,chemical equilibrium,1394,2879
18369,894,chemical equilibrium,1394,2880
18370,894,chemical equilibrium,1394,2881
18371,894,chemical equilibrium,1394,2882
18372,894,chemical equilibrium,1394,2883
18373,894,chemical equilibrium,1394,2884
18374,894,chemical equilibrium,1394,2889
18375,894,chemical equilibrium,1394,2891
18376,894,chemical equilibrium,1394,2893
18377,894,chemical equilibrium,1394,2894
18378,894,chemical equilibrium,1394,2896
18379,894,chemical equilibrium,1394,2898
18380,894,chemical equilibrium,1394,925
18381,894,chemical equilibrium,1400,2903
18382,894,chemical equilibrium,1400,2904
18383,894,chemical equilibrium,1400,2905
18384,894,chemical equilibrium,1400,2908
18385,894,chemical equilibrium,1400,2909
18386,894,chemical equilibrium,1400,2910
18387,894,chemical equilibrium,1400,2911
18388,894,chemical equilibrium,1400,2912
18389,894,chemical equilibrium,1400,2913
18390,894,chemical equilibrium,1400,2914
18391,894,chemical equilibrium,1400,2915
18392,894,chemical equilibrium,1400,2917
18393,894,chemical equilibrium,1400,2920
18394,894,chemical equilibrium,1400,2921
18395,894,chemical equilibrium,1400,2922
18396,894,chemical equilibrium,1400,2924
18397,894,chemical equilibrium,1401,2958
18398,894,chemical equilibrium,1401,2959
18399,894,chemical equilibrium,1401,2960
18400,894,chemical equilibrium,1401,2961
18401,894,chemical equilibrium,1401,2962
18402,894,chemical equilibrium,1401,2963
18403,894,chemical equilibrium,1401,2964
18404,894,chemical equilibrium,1401,2965
18405,894,chemical equilibrium,1401,2966
18406,894,chemical equilibrium,1401,2967
18407,895,approximations,692,1455
18408,895,approximations,692,1454
18409,895,approximations,1396,2813
18410,897,s,692,1454
18411,898,acid base chemistry,1300,1465
18412,898,acid base chemistry,1300,1466
18413,898,acid base chemistry,741,1470
18414,898,acid base chemistry,741,1471
18415,898,acid base chemistry,741,1472
18416,898,acid base chemistry,722,1480
18417,898,acid base chemistry,722,1481
18418,898,acid base chemistry,727,1487
18419,898,acid base chemistry,727,1488
18420,898,acid base chemistry,725,1489
18421,898,acid base chemistry,725,1490
18422,898,acid base chemistry,773,1493
18423,898,acid base chemistry,773,1494
18424,898,acid base chemistry,1403,2985
18425,898,acid base chemistry,1403,2986
18426,898,acid base chemistry,1403,2991
18427,898,acid base chemistry,1403,3006
18428,898,acid base chemistry,1403,3007
18429,898,acid base chemistry,1403,3008
18430,898,acid base chemistry,1403,3009
18431,898,acid base chemistry,1403,3011
18432,898,acid base chemistry,1403,3012
18433,898,acid base chemistry,1403,3013
18434,898,acid base chemistry,1403,3014
18435,898,acid base chemistry,1403,3015
18436,898,acid base chemistry,1403,3016
18437,898,acid base chemistry,1403,3017
18438,898,acid base chemistry,1403,3018
18439,898,acid base chemistry,1403,3020
18440,898,acid base chemistry,1404,245
18441,898,acid base chemistry,1403,3010
18442,898,acid base chemistry,1403,3019
18443,898,acid base chemistry,1405,3028
18444,898,acid base chemistry,1405,3029
18445,898,acid base chemistry,1405,3030
18446,898,acid base chemistry,1405,3031
18447,898,acid base chemistry,1405,3034
18448,898,acid base chemistry,1405,3036
18449,898,acid base chemistry,1405,3037
18450,898,acid base chemistry,1405,3038
18451,898,acid base chemistry,1406,3039
18452,898,acid base chemistry,1406,3040
18453,898,acid base chemistry,1406,3041
18454,898,acid base chemistry,1406,3042
18455,898,acid base chemistry,1406,3043
18456,898,acid base chemistry,1406,3044
18457,898,acid base chemistry,1406,3048
18458,898,acid base chemistry,1406,3051
18459,898,acid base chemistry,1405,3067
18460,898,acid base chemistry,1405,3068
18461,898,acid base chemistry,1405,3069
18462,898,acid base chemistry,1405,3070
18463,898,acid base chemistry,1405,3071
18464,899,le chateliers principle,705,1483
18465,899,le chateliers principle,705,1482
18466,899,le chateliers principle,705,1484
18467,899,le chateliers principle,705,1485
18468,899,le chateliers principle,705,1486
18469,900,kb,727,1487
18470,900,kb,727,1488
18471,900,kb,1405,3021
18472,900,kb,1405,3022
18473,900,kb,1405,3023
18474,900,kb,1405,3024
18475,900,kb,1405,3025
18476,900,kb,1405,3026
18477,900,kb,1405,3027
18478,900,kb,1405,3032
18479,900,kb,1405,3033
18480,900,kb,1405,3035
18481,900,kb,1405,3036
18482,900,kb,1405,3037
18483,900,kb,1405,3038
18484,900,kb,1405,3067
18485,900,kb,1405,3068
18486,900,kb,1405,3069
18487,900,kb,1405,3070
18488,900,kb,1405,3071
18489,902,kw,725,1489
18490,902,kw,725,1490
18491,902,kw,1403,2990
18492,902,kw,1403,2992
18493,902,kw,1403,2997
18494,902,kw,1403,3000
18495,902,kw,1403,258
18496,902,kw,1403,259
18497,902,kw,1405,260
18498,902,kw,1405,261
18499,902,kw,1405,262
18500,902,kw,1405,263
18501,902,kw,1405,3032
18502,902,kw,1405,3033
18503,902,kw,1405,3035
18504,903,ph indicator,773,1493
18505,903,ph indicator,773,1494
18506,903,ph indicator,1157,2104
18507,903,ph indicator,1403,2994
18508,903,ph indicator,1403,2995
18509,903,ph indicator,1403,2999
18510,903,ph indicator,1404,245
18511,903,ph indicator,1405,3036
18512,903,ph indicator,1405,3037
18513,903,ph indicator,1405,3038
18514,903,ph indicator,1404,3076
18515,904,conductivity,132,1501
18516,904,conductivity,132,1502
18517,904,conductivity,132,1503
18518,905,solutions,132,1501
18519,905,solutions,132,1502
18520,905,solutions,132,1503
18521,906,soluble,144,1509
18522,906,soluble,144,1508
18523,906,soluble,144,1510
18524,906,soluble,144,1511
18525,907,dissolution,144,1509
18526,907,dissolution,144,1508
18527,907,dissolution,144,1510
18528,907,dissolution,144,1511
18529,907,dissolution,1402,2969
18530,907,dissolution,1402,2970
18531,907,dissolution,1402,2971
18532,908,bridge,176,1516
18533,908,bridge,176,1517
18534,909,combining,814,1528
18535,909,combining,814,1529
18536,910,half,814,1528
18537,910,half,814,1529
18538,911,standard reduction potentials,825,1530
18539,911,standard reduction potentials,825,1531
18540,911,standard reduction potentials,825,1532
18541,912,energies,1254,1288
18542,913,Eo,1254,1288
18543,914,bond energy,1255,1291
18544,914,bond energy,1023,2112
18545,914,bond energy,973,2081
18546,914,bond energy,1374,2242
18547,914,bond energy,1374,2244
18548,914,bond energy,1374,2245
18549,914,bond energy,1374,2248
18550,914,bond energy,1374,2246
18551,914,bond energy,1374,2250
18552,914,bond energy,1385,2094
18553,914,bond energy,1396,2770
18554,914,bond energy,1397,2789
18555,914,bond energy,1397,2792
18556,914,bond energy,1392,2795
18557,914,bond energy,1392,2796
18558,914,bond energy,1392,2797
18559,914,bond energy,1392,2798
18560,914,bond energy,1392,2799
18561,914,bond energy,1392,2800
18562,914,bond energy,1392,2801
18563,914,bond energy,1392,2802
18564,914,bond energy,1392,2804
18565,914,bond energy,1396,2812
18566,914,bond energy,1396,2813
18567,914,bond energy,1392,2818
18568,914,bond energy,1392,2803
18569,915,WORK,805,1411
18570,917,Oxytoby,196,1537
18571,917,Oxytoby,195,1537
18572,922,Oxtoby,209,1540
18573,922,Oxtoby,196,1538
18574,929,chemical energy,196,1537
18575,929,chemical energy,1332,1543
18576,929,chemical energy,1332,1544
18577,929,chemical energy,195,1541
18578,930,DelmarDemo,196,1537
18579,930,DelmarDemo,195,1537
18580,930,DelmarDemo,209,1540
18581,930,DelmarDemo,26,1542
18582,930,DelmarDemo,1332,1543
18583,930,DelmarDemo,1332,1544
18584,930,DelmarDemo,196,1538
18585,930,DelmarDemo,195,1541
18586,930,DelmarDemo,1332,1792
18587,930,DelmarDemo,1337,1812
18588,930,DelmarDemo,195,1795
18589,930,DelmarDemo,1337,1539
18590,930,DelmarDemo,1337,1813
18591,930,DelmarDemo,1340,1814
18592,930,DelmarDemo,1337,1815
18593,930,DelmarDemo,1340,1816
18594,930,DelmarDemo,1337,1817
18595,930,DelmarDemo,1338,1818
18596,930,DelmarDemo,210,1819
18597,930,DelmarDemo,210,1820
18598,930,DelmarDemo,1341,1821
18599,930,DelmarDemo,1342,1822
18600,930,DelmarDemo,1309,989
18601,930,DelmarDemo,1309,990
18602,930,DelmarDemo,196,1318
18603,930,DelmarDemo,194,788
18604,930,DelmarDemo,194,789
18605,930,DelmarDemo,194,790
18606,930,DelmarDemo,196,105
18607,930,DelmarDemo,1342,102
18608,930,DelmarDemo,208,144
18609,930,DelmarDemo,206,1124
18610,930,DelmarDemo,209,1125
18611,930,DelmarDemo,209,1134
18612,930,DelmarDemo,206,1319
18613,930,DelmarDemo,209,1320
18614,930,DelmarDemo,207,1374
18615,930,DelmarDemo,208,1378
18616,930,DelmarDemo,196,808
18617,930,DelmarDemo,196,801
18618,930,DelmarDemo,209,792
18619,930,DelmarDemo,209,797
18620,930,DelmarDemo,207,802
18621,930,DelmarDemo,207,795
18622,930,DelmarDemo,207,1376
18623,930,DelmarDemo,207,798
18624,930,DelmarDemo,207,794
18625,930,DelmarDemo,207,791
18626,930,DelmarDemo,209,1518
18627,930,DelmarDemo,1342,103
18628,930,DelmarDemo,209,106
18629,930,DelmarDemo,209,107
18630,930,DelmarDemo,209,809
18631,931,chemical ener,195,1537
18632,931,chemical ener,650,1847
18633,931,chemical ener,650,1866
18634,932,pressure work,209,1540
18635,932,pressure work,209,1125
18636,932,pressure work,209,1134
18637,932,pressure work,209,792
18638,932,pressure work,209,797
18639,932,pressure work,207,795
18640,932,pressure work,207,794
18641,932,pressure work,207,791
18642,932,pressure work,1342,103
18643,932,pressure work,209,106
18644,933,gas pressure,209,1540
18645,933,gas pressure,209,1134
18646,933,gas pressure,1388,2639
18647,933,gas pressure,1388,735
18648,933,gas pressure,1388,2641
18649,934,Q1A,209,1540
18650,935,Forms of Energy,1332,1543
18651,935,Forms of Energy,1332,1544
18652,935,Forms of Energy,195,1541
18653,935,Forms of Energy,1332,1792
18654,935,Forms of Energy,195,1795
18655,935,Forms of Energy,1342,1822
18656,935,Forms of Energy,1342,102
18657,935,Forms of Energy,1342,103
18658,935,Forms of Energy,209,106
18659,936,Thermal Energy,26,1542
18660,936,Thermal Energy,1332,1543
18661,936,Thermal Energy,1332,1544
18662,936,Thermal Energy,195,1541
18663,936,Thermal Energy,1201,1975
18664,936,Thermal Energy,1388,2662
18665,937,nuclear energy,1332,1543
18666,937,nuclear energy,1332,1544
18667,937,nuclear energy,195,1541
18668,937,nuclear energy,1332,1792
18669,938,radiant energy,1332,1544
18670,938,radiant energy,195,1541
18671,939,electrical energy,1332,1543
18672,939,electrical energy,1332,1544
18673,939,electrical energy,195,1541
18674,939,electrical energy,1332,1792
18675,939,electrical energy,1342,103
18676,939,electrical energy,209,106
18677,939,electrical energy,209,107
18678,940,definition,26,1542
18679,941,extensive property,26,1542
18680,942,intensive property,26,1542
18681,943,Energy,1332,1543
18682,944,pi orbitals,341,1547
18683,944,pi orbitals,341,1548
18684,944,pi orbitals,341,1549
18685,944,pi orbitals,341,1550
18686,944,pi orbitals,1385,2390
18687,945,intermediate,341,1549
18688,945,intermediate,341,1550
18689,946,perpendicular,455,1551
18690,946,perpendicular,455,1552
18691,947,nonbonding,455,1551
18692,947,nonbonding,455,1552
18693,948,LUMO,454,1553
18694,948,LUMO,454,1554
18695,948,LUMO,454,1555
18696,949,HOMO,454,1553
18697,949,HOMO,454,1554
18698,949,HOMO,454,1555
18699,950,molecular orbital diagram,454,1553
18700,950,molecular orbital diagram,454,1554
18701,950,molecular orbital diagram,454,1555
18702,950,molecular orbital diagram,462,1597
18703,950,molecular orbital diagram,462,1598
18704,950,molecular orbital diagram,1385,2454
18705,950,molecular orbital diagram,1385,2455
18706,950,molecular orbital diagram,1385,2456
18707,950,molecular orbital diagram,1385,2457
18708,950,molecular orbital diagram,1385,2493
18709,950,molecular orbital diagram,1385,2494
18710,950,molecular orbital diagram,1385,2495
18711,950,molecular orbital diagram,1385,2506
18712,950,molecular orbital diagram,1385,2507
18713,950,molecular orbital diagram,1385,2508
18714,950,molecular orbital diagram,1385,2509
18715,950,molecular orbital diagram,1385,2510
18716,950,molecular orbital diagram,1385,2511
18717,950,molecular orbital diagram,1385,2512
18718,950,molecular orbital diagram,1385,2513
18719,950,molecular orbital diagram,1385,2514
18720,950,molecular orbital diagram,1385,2517
18721,950,molecular orbital diagram,1385,2520
18722,950,molecular orbital diagram,1386,2545
18723,950,molecular orbital diagram,1385,2624
18724,950,molecular orbital diagram,1404,3076
18725,951,collision,515,1558
18726,951,collision,515,1559
18727,951,collision,515,1560
18728,951,collision,515,1561
18729,951,collision,1388,2668
18730,951,collision,1388,2662
18731,952,molecular orbital theory,454,1565
18732,952,molecular orbital theory,454,1564
18733,952,molecular orbital theory,454,85
18734,952,molecular orbital theory,454,86
18735,952,molecular orbital theory,299,2189
18736,952,molecular orbital theory,299,2190
18737,952,molecular orbital theory,299,2300
18738,952,molecular orbital theory,1385,2454
18739,952,molecular orbital theory,1385,2455
18740,952,molecular orbital theory,1385,2456
18741,952,molecular orbital theory,1385,2457
18742,952,molecular orbital theory,1385,2493
18743,952,molecular orbital theory,1385,2494
18744,952,molecular orbital theory,1385,2495
18745,952,molecular orbital theory,1385,2517
18746,953,electron density,454,1565
18747,953,electron density,454,1564
18748,953,electron density,1232,1737
18749,953,electron density,1232,1738
18750,953,electron density,292,1739
18751,953,electron density,292,1740
18752,954,electron den,455,1566
18753,954,electron den,455,1567
18754,955,energy diagram,455,1568
18755,955,energy diagram,455,1569
18756,955,energy diagram,455,1570
18757,955,energy diagram,455,1571
18758,955,energy diagram,455,1572
18759,955,energy diagram,455,1573
18760,955,energy diagram,455,1574
18761,955,energy diagram,455,1587
18762,955,energy diagram,455,1588
18763,955,energy diagram,457,1589
18764,955,energy diagram,457,1590
18765,955,energy diagram,457,1591
18766,955,energy diagram,457,1592
18767,955,energy diagram,1374,2518
18768,955,energy diagram,1374,2519
18769,956,aromatic,458,1575
18770,956,aromatic,458,1576
18771,957,Pi,458,1579
18772,958,hybrid orbitals,447,1581
18773,958,hybrid orbitals,447,1582
18774,958,hybrid orbitals,1386,2458
18775,958,hybrid orbitals,1386,2393
18776,958,hybrid orbitals,1386,2459
18777,958,hybrid orbitals,1386,2460
18778,958,hybrid orbitals,1386,2461
18779,958,hybrid orbitals,1386,2462
18780,958,hybrid orbitals,1386,2463
18781,958,hybrid orbitals,1386,2464
18782,958,hybrid orbitals,1386,2465
18783,958,hybrid orbitals,1386,2466
18784,958,hybrid orbitals,1386,2467
18785,958,hybrid orbitals,1386,2468
18786,958,hybrid orbitals,1386,2469
18787,958,hybrid orbitals,1386,2470
18788,958,hybrid orbitals,1386,2471
18789,958,hybrid orbitals,1386,2472
18790,958,hybrid orbitals,1386,2473
18791,958,hybrid orbitals,1386,2475
18792,958,hybrid orbitals,1386,2474
18793,958,hybrid orbitals,1386,2477
18794,958,hybrid orbitals,1386,2522
18795,958,hybrid orbitals,1386,2523
18796,958,hybrid orbitals,1386,2525
18797,958,hybrid orbitals,1386,2526
18798,958,hybrid orbitals,1386,2528
18799,958,hybrid orbitals,1386,2529
18800,958,hybrid orbitals,1386,2530
18801,958,hybrid orbitals,1386,2531
18802,958,hybrid orbitals,1386,2532
18803,958,hybrid orbitals,1386,2533
18804,958,hybrid orbitals,1386,2534
18805,958,hybrid orbitals,1386,2535
18806,958,hybrid orbitals,1386,2536
18807,958,hybrid orbitals,1386,2537
18808,958,hybrid orbitals,1386,2539
18809,958,hybrid orbitals,1386,2541
18810,958,hybrid orbitals,1386,2545
18811,958,hybrid orbitals,1386,2476
18812,959,sp,447,1581
18813,959,sp,447,1582
18814,959,sp,1386,2535
18815,959,sp,1386,2536
